Microsoft Corporation,10-Jun-09,22.08
Microsoft Corporation,9-Jun-09,22.05
Microsoft Corporation,8-Jun-09,22.14
Microsoft Corporation,5-Jun-09,21.83
Microsoft Corporation,4-Jun-09,21.73
Microsoft Corporation,3-Jun-09,21.4
Microsoft Corporation,2-Jun-09,21.4
Microsoft Corporation,1-Jun-09,20.89
Microsoft Corporation,29-May-09,20.45
Microsoft Corporation,28-May-09,20.13
Microsoft Corporation,27-May-09,20.34
Microsoft Corporation,26-May-09,19.75
Microsoft Corporation,22-May-09,19.82
Microsoft Corporation,21-May-09,20.38
Microsoft Corporation,20-May-09,20.31
Microsoft Corporation,19-May-09,20.6
Microsoft Corporation,18-May-09,20.22
Microsoft Corporation,15-May-09,20.06
Microsoft Corporation,14-May-09,19.75
Microsoft Corporation,13-May-09,19.89
Microsoft Corporation,12-May-09,19.32
Microsoft Corporation,11-May-09,19.42
Microsoft Corporation,8-May-09,19.32
Microsoft Corporation,7-May-09,19.79
Microsoft Corporation,6-May-09,19.79
Microsoft Corporation,5-May-09,20.19
Microsoft Corporation,4-May-09,20.24
Microsoft Corporation,1-May-09,20.26
Microsoft Corporation,30-Apr-09,20.25
Microsoft Corporation,29-Apr-09,19.93
Microsoft Corporation,28-Apr-09,20.4
Microsoft Corporation,27-Apr-09,20.91
Microsoft Corporation,24-Apr-09,18.92
Microsoft Corporation,23-Apr-09,18.78
Microsoft Corporation,22-Apr-09,18.97
Microsoft Corporation,21-Apr-09,18.61
Microsoft Corporation,20-Apr-09,19.2
Microsoft Corporation,17-Apr-09,19.76
Microsoft Corporation,16-Apr-09,18.83
Microsoft Corporation,15-Apr-09,19.35
Microsoft Corporation,14-Apr-09,19.59
Microsoft Corporation,13-Apr-09,19.67
Microsoft Corporation,10-Apr-09,19.67
Microsoft Corporation,9-Apr-09,19.19
Microsoft Corporation,8-Apr-09,18.76
Microsoft Corporation,7-Apr-09,18.76
Microsoft Corporation,6-Apr-09,18.75
Microsoft Corporation,3-Apr-09,19.29
Microsoft Corporation,2-Apr-09,19.31
Microsoft Corporation,1-Apr-09,18.37
Microsoft Corporation,31-Mar-09,17.48
Microsoft Corporation,30-Mar-09,18.13
Microsoft Corporation,27-Mar-09,18.83
Microsoft Corporation,26-Mar-09,17.88
Microsoft Corporation,25-Mar-09,17.93
Microsoft Corporation,24-Mar-09,18.33
Microsoft Corporation,23-Mar-09,17.06
Microsoft Corporation,20-Mar-09,17.14
Microsoft Corporation,19-Mar-09,16.96
Microsoft Corporation,18-Mar-09,16.9
Microsoft Corporation,17-Mar-09,16.25
Microsoft Corporation,16-Mar-09,16.65
Microsoft Corporation,13-Mar-09,17.01
Microsoft Corporation,12-Mar-09,17.11
Microsoft Corporation,11-Mar-09,16.48
Microsoft Corporation,10-Mar-09,15.15
Microsoft Corporation,9-Mar-09,15.28
Microsoft Corporation,6-Mar-09,15.27
Microsoft Corporation,5-Mar-09,16.12
Microsoft Corporation,4-Mar-09,15.88
Microsoft Corporation,3-Mar-09,15.79
Microsoft Corporation,2-Mar-09,16.15
Microsoft Corporation,27-Feb-09,16.42
Microsoft Corporation,26-Feb-09,16.96
Microsoft Corporation,25-Feb-09,17.17
Microsoft Corporation,24-Feb-09,17.21
Microsoft Corporation,23-Feb-09,18
Microsoft Corporation,20-Feb-09,17.91
Microsoft Corporation,19-Feb-09,18.12
Microsoft Corporation,18-Feb-09,18.09
Microsoft Corporation,17-Feb-09,19.09
Microsoft Corporation,13-Feb-09,19.26
Microsoft Corporation,12-Feb-09,19.21
Microsoft Corporation,11-Feb-09,18.8
Microsoft Corporation,10-Feb-09,19.44
Microsoft Corporation,9-Feb-09,19.66
Microsoft Corporation,6-Feb-09,19.04
Microsoft Corporation,5-Feb-09,18.63
Microsoft Corporation,4-Feb-09,18.5
Microsoft Corporation,3-Feb-09,17.83
Microsoft Corporation,2-Feb-09,17.1
Microsoft Corporation,30-Jan-09,17.59
Microsoft Corporation,29-Jan-09,18.04
Microsoft Corporation,28-Jan-09,17.66
Microsoft Corporation,27-Jan-09,17.63
Microsoft Corporation,26-Jan-09,17.2
Microsoft Corporation,23-Jan-09,17.11
Microsoft Corporation,22-Jan-09,19.38
Microsoft Corporation,21-Jan-09,18.48
Microsoft Corporation,20-Jan-09,19.71
Microsoft Corporation,16-Jan-09,19.24
Microsoft Corporation,15-Jan-09,19.09
Microsoft Corporation,14-Jan-09,19.82
Microsoft Corporation,13-Jan-09,19.47
Microsoft Corporation,12-Jan-09,19.52
Microsoft Corporation,9-Jan-09,20.12
Microsoft Corporation,8-Jan-09,19.51
Microsoft Corporation,7-Jan-09,20.76
Microsoft Corporation,6-Jan-09,20.52
Microsoft Corporation,5-Jan-09,20.33
Microsoft Corporation,2-Jan-09,19.44
Microsoft Corporation,1-Jan-09,19.44
Microsoft Corporation,31-Dec-08,19.34
Microsoft Corporation,30-Dec-08,18.96
Microsoft Corporation,29-Dec-08,19.13
Microsoft Corporation,26-Dec-08,19.17
Microsoft Corporation,25-Dec-08,19.17
Microsoft Corporation,24-Dec-08,19.28
Microsoft Corporation,23-Dec-08,19.18
Microsoft Corporation,22-Dec-08,19.12
Microsoft Corporation,19-Dec-08,19.3
Microsoft Corporation,18-Dec-08,19.66
Microsoft Corporation,17-Dec-08,20.11
Microsoft Corporation,16-Dec-08,19.04
Microsoft Corporation,15-Dec-08,19.36
Microsoft Corporation,12-Dec-08,19.45
Microsoft Corporation,11-Dec-08,20.61
Microsoft Corporation,10-Dec-08,20.6
Microsoft Corporation,9-Dec-08,21.01
Microsoft Corporation,8-Dec-08,19.87
Microsoft Corporation,5-Dec-08,19.11
Microsoft Corporation,4-Dec-08,19.87
Microsoft Corporation,3-Dec-08,19.15
Microsoft Corporation,2-Dec-08,18.61
Microsoft Corporation,1-Dec-08,20.22
Microsoft Corporation,28-Nov-08,20.49
Microsoft Corporation,27-Nov-08,20.49
Microsoft Corporation,26-Nov-08,19.99
Microsoft Corporation,25-Nov-08,20.69
Microsoft Corporation,24-Nov-08,19.68
Microsoft Corporation,21-Nov-08,17.53
Microsoft Corporation,20-Nov-08,18.29
Microsoft Corporation,19-Nov-08,19.62
Microsoft Corporation,18-Nov-08,19.32
Microsoft Corporation,17-Nov-08,20.06
Microsoft Corporation,14-Nov-08,21.25
Microsoft Corporation,13-Nov-08,20.3
Microsoft Corporation,12-Nov-08,21.2
Microsoft Corporation,11-Nov-08,21.3
Microsoft Corporation,10-Nov-08,21.5
Microsoft Corporation,7-Nov-08,20.88
Microsoft Corporation,6-Nov-08,22.08
Microsoft Corporation,5-Nov-08,23.53
Microsoft Corporation,4-Nov-08,22.62
Microsoft Corporation,3-Nov-08,22.33
Microsoft Corporation,31-Oct-08,22.63
Microsoft Corporation,30-Oct-08,23
Microsoft Corporation,29-Oct-08,23.1
Microsoft Corporation,28-Oct-08,21.18
Microsoft Corporation,27-Oct-08,21.96
Microsoft Corporation,24-Oct-08,22.32
Microsoft Corporation,23-Oct-08,21.53
Microsoft Corporation,22-Oct-08,23.36
Microsoft Corporation,21-Oct-08,24.72
Microsoft Corporation,20-Oct-08,23.93
Microsoft Corporation,17-Oct-08,24.19
Microsoft Corporation,16-Oct-08,22.66
Microsoft Corporation,15-Oct-08,24.1
Microsoft Corporation,14-Oct-08,25.5
Microsoft Corporation,13-Oct-08,21.5
Microsoft Corporation,10-Oct-08,22.3
Microsoft Corporation,9-Oct-08,23.01
Microsoft Corporation,8-Oct-08,23.23
Microsoft Corporation,7-Oct-08,24.91
Microsoft Corporation,6-Oct-08,26.32
Microsoft Corporation,3-Oct-08,26.25
Microsoft Corporation,2-Oct-08,26.48
Microsoft Corporation,1-Oct-08,26.69
Microsoft Corporation,30-Sep-08,25.01
Microsoft Corporation,29-Sep-08,27.4
Microsoft Corporation,26-Sep-08,26.61
Microsoft Corporation,25-Sep-08,25.72
Microsoft Corporation,24-Sep-08,25.44
Microsoft Corporation,23-Sep-08,25.4
Microsoft Corporation,22-Sep-08,25.16
Microsoft Corporation,19-Sep-08,25.26
Microsoft Corporation,18-Sep-08,24.57
Microsoft Corporation,17-Sep-08,25.99
Microsoft Corporation,16-Sep-08,26.82
Microsoft Corporation,15-Sep-08,27.62
Microsoft Corporation,12-Sep-08,27.34
Microsoft Corporation,11-Sep-08,26.44
Microsoft Corporation,10-Sep-08,26.1
Microsoft Corporation,9-Sep-08,26.12
Microsoft Corporation,8-Sep-08,25.65
Microsoft Corporation,5-Sep-08,26.35
Microsoft Corporation,4-Sep-08,26.9
Microsoft Corporation,3-Sep-08,27.1
Microsoft Corporation,2-Sep-08,27.29
Microsoft Corporation,29-Aug-08,27.94
Microsoft Corporation,28-Aug-08,27.56
Microsoft Corporation,27-Aug-08,27.27
Microsoft Corporation,26-Aug-08,27.66
Microsoft Corporation,25-Aug-08,27.84
Microsoft Corporation,22-Aug-08,27.18
Microsoft Corporation,21-Aug-08,27.29
Microsoft Corporation,20-Aug-08,27.32
Microsoft Corporation,19-Aug-08,27.69
Microsoft Corporation,18-Aug-08,27.81
Microsoft Corporation,15-Aug-08,27.91
Microsoft Corporation,14-Aug-08,27.91
Microsoft Corporation,13-Aug-08,28.12
Microsoft Corporation,12-Aug-08,27.9
Microsoft Corporation,11-Aug-08,28.13
Microsoft Corporation,8-Aug-08,27.39
Microsoft Corporation,7-Aug-08,27.02
Microsoft Corporation,6-Aug-08,26.21
Microsoft Corporation,5-Aug-08,25.28
Microsoft Corporation,4-Aug-08,25.44
Microsoft Corporation,1-Aug-08,25.72
Microsoft Corporation,31-Jul-08,26.23
Microsoft Corporation,30-Jul-08,26.11
Microsoft Corporation,29-Jul-08,25.5
Microsoft Corporation,28-Jul-08,26.16
Microsoft Corporation,25-Jul-08,25.44
Microsoft Corporation,24-Jul-08,26.43
Microsoft Corporation,23-Jul-08,25.8
Microsoft Corporation,22-Jul-08,25.64
Microsoft Corporation,21-Jul-08,25.86
Microsoft Corporation,18-Jul-08,27.52
Microsoft Corporation,17-Jul-08,27.26
Microsoft Corporation,16-Jul-08,26.15
Microsoft Corporation,15-Jul-08,25.15
Microsoft Corporation,14-Jul-08,25.25
Microsoft Corporation,11-Jul-08,25.45
Microsoft Corporation,10-Jul-08,25.23
Microsoft Corporation,9-Jul-08,25.85
Microsoft Corporation,8-Jul-08,26.03
Microsoft Corporation,7-Jul-08,25.98
Microsoft Corporation,3-Jul-08,25.88
Microsoft Corporation,2-Jul-08,26.87
Microsoft Corporation,1-Jul-08,27.51
Microsoft Corporation,30-Jun-08,27.63
Microsoft Corporation,27-Jun-08,27.75
Microsoft Corporation,26-Jun-08,28.35
Microsoft Corporation,25-Jun-08,27.73
Microsoft Corporation,24-Jun-08,27.97
Microsoft Corporation,23-Jun-08,28.23
Microsoft Corporation,20-Jun-08,28.93
Microsoft Corporation,19-Jun-08,28.46
Microsoft Corporation,18-Jun-08,28.8
Microsoft Corporation,17-Jun-08,28.93
Microsoft Corporation,16-Jun-08,29.07
Microsoft Corporation,13-Jun-08,28.24
Microsoft Corporation,12-Jun-08,27.12
Microsoft Corporation,11-Jun-08,27.89
Microsoft Corporation,10-Jun-08,27.71
Microsoft Corporation,9-Jun-08,27.49
Microsoft Corporation,6-Jun-08,28.3
Microsoft Corporation,5-Jun-08,27.54
Microsoft Corporation,4-Jun-08,27.31
Microsoft Corporation,3-Jun-08,27.8
Microsoft Corporation,2-Jun-08,28.32
Microsoft Corporation,30-May-08,28.31
Microsoft Corporation,29-May-08,28.18
Microsoft Corporation,28-May-08,28.44
Microsoft Corporation,27-May-08,28.05
Microsoft Corporation,23-May-08,28.47
Microsoft Corporation,22-May-08,28.25
Microsoft Corporation,21-May-08,28.76
Microsoft Corporation,20-May-08,29.46
Microsoft Corporation,19-May-08,29.99
Microsoft Corporation,16-May-08,30.45
Microsoft Corporation,15-May-08,29.93
Microsoft Corporation,14-May-08,29.78
Microsoft Corporation,13-May-08,29.99
Microsoft Corporation,12-May-08,29.39
Microsoft Corporation,9-May-08,29.27
Microsoft Corporation,8-May-08,29.21
Microsoft Corporation,7-May-08,29.7
Microsoft Corporation,6-May-08,29.08
Microsoft Corporation,5-May-08,29.24
Microsoft Corporation,2-May-08,29.4
Microsoft Corporation,1-May-08,28.52
Microsoft Corporation,30-Apr-08,28.64
Microsoft Corporation,29-Apr-08,28.99
Microsoft Corporation,28-Apr-08,29.83
Microsoft Corporation,25-Apr-08,31.8
Microsoft Corporation,24-Apr-08,31.45
Microsoft Corporation,23-Apr-08,30.25
Microsoft Corporation,22-Apr-08,30.42
Microsoft Corporation,21-Apr-08,30
Microsoft Corporation,18-Apr-08,29.22
Microsoft Corporation,17-Apr-08,28.95
Microsoft Corporation,16-Apr-08,28.25
Microsoft Corporation,15-Apr-08,28.06
Microsoft Corporation,14-Apr-08,28.28
Microsoft Corporation,11-Apr-08,29.11
Microsoft Corporation,10-Apr-08,28.89
Microsoft Corporation,9-Apr-08,28.75
Microsoft Corporation,8-Apr-08,29.16
Microsoft Corporation,7-Apr-08,29.16
Microsoft Corporation,4-Apr-08,29
Microsoft Corporation,3-Apr-08,29.16
Microsoft Corporation,2-Apr-08,29.5
Microsoft Corporation,1-Apr-08,28.38
Microsoft Corporation,31-Mar-08,27.91
Microsoft Corporation,28-Mar-08,28.05
Microsoft Corporation,27-Mar-08,28.56
Microsoft Corporation,26-Mar-08,29.14
Microsoft Corporation,25-Mar-08,29.17
Microsoft Corporation,24-Mar-08,29.18
Microsoft Corporation,20-Mar-08,28.62
Microsoft Corporation,19-Mar-08,29.42
Microsoft Corporation,18-Mar-08,28.3
Microsoft Corporation,17-Mar-08,27.96
Microsoft Corporation,14-Mar-08,28.62
Microsoft Corporation,13-Mar-08,28.63
Microsoft Corporation,12-Mar-08,29.28
Microsoft Corporation,11-Mar-08,28.05
Microsoft Corporation,10-Mar-08,27.87
Microsoft Corporation,7-Mar-08,27.57
Microsoft Corporation,6-Mar-08,28.12
Microsoft Corporation,5-Mar-08,27.59
Microsoft Corporation,4-Mar-08,26.99
Microsoft Corporation,3-Mar-08,27.2
Microsoft Corporation,29-Feb-08,27.93
Microsoft Corporation,28-Feb-08,28.26
Microsoft Corporation,27-Feb-08,28.38
Microsoft Corporation,26-Feb-08,27.84
Microsoft Corporation,25-Feb-08,27.68
Microsoft Corporation,22-Feb-08,28.1
Microsoft Corporation,21-Feb-08,28.22
Microsoft Corporation,20-Feb-08,28.17
Microsoft Corporation,19-Feb-08,28.42
Microsoft Corporation,15-Feb-08,28.5
Microsoft Corporation,14-Feb-08,28.96
Microsoft Corporation,13-Feb-08,28.34
Microsoft Corporation,12-Feb-08,28.21
Microsoft Corporation,11-Feb-08,28.56
Microsoft Corporation,8-Feb-08,28.12
Microsoft Corporation,7-Feb-08,28.52
Microsoft Corporation,6-Feb-08,29.07
Microsoft Corporation,5-Feb-08,30.19
Microsoft Corporation,4-Feb-08,30.45
Microsoft Corporation,1-Feb-08,32.6
Microsoft Corporation,31-Jan-08,32.2
Microsoft Corporation,30-Jan-08,32.6
Microsoft Corporation,29-Jan-08,32.72
Microsoft Corporation,28-Jan-08,32.94
Microsoft Corporation,25-Jan-08,33.25
Microsoft Corporation,24-Jan-08,31.93
Microsoft Corporation,23-Jan-08,31.99
Microsoft Corporation,22-Jan-08,33.01
Microsoft Corporation,18-Jan-08,33.11
Microsoft Corporation,17-Jan-08,33.23
Microsoft Corporation,16-Jan-08,34
Microsoft Corporation,15-Jan-08,34.39
Microsoft Corporation,14-Jan-08,33.91
Microsoft Corporation,11-Jan-08,34.33
Microsoft Corporation,10-Jan-08,34.44
Microsoft Corporation,9-Jan-08,33.45
Microsoft Corporation,8-Jan-08,34.61
Microsoft Corporation,7-Jan-08,34.38
Microsoft Corporation,4-Jan-08,35.37
Microsoft Corporation,3-Jan-08,35.22
Microsoft Corporation,2-Jan-08,35.6
Microsoft Corporation,31-Dec-07,36.12
Microsoft Corporation,28-Dec-07,35.97
Microsoft Corporation,27-Dec-07,36.61
Microsoft Corporation,26-Dec-07,36.58
Microsoft Corporation,24-Dec-07,36.06
Microsoft Corporation,21-Dec-07,35.52
Microsoft Corporation,20-Dec-07,34.79
Microsoft Corporation,19-Dec-07,34.74
Microsoft Corporation,18-Dec-07,34.39
Microsoft Corporation,17-Dec-07,35.31
Microsoft Corporation,14-Dec-07,35.22
Microsoft Corporation,13-Dec-07,34.47
Microsoft Corporation,12-Dec-07,34.1
Microsoft Corporation,11-Dec-07,34.76
Microsoft Corporation,10-Dec-07,34.53
Microsoft Corporation,7-Dec-07,34.55
Microsoft Corporation,6-Dec-07,34.15
Microsoft Corporation,5-Dec-07,32.77
Microsoft Corporation,4-Dec-07,32.92
Microsoft Corporation,3-Dec-07,33.6
Microsoft Corporation,30-Nov-07,33.59
Microsoft Corporation,29-Nov-07,33.7
Microsoft Corporation,28-Nov-07,33.06
Microsoft Corporation,27-Nov-07,32.97
Microsoft Corporation,26-Nov-07,34.11
Microsoft Corporation,23-Nov-07,34.23
Microsoft Corporation,21-Nov-07,34.58
Microsoft Corporation,20-Nov-07,33.96
Microsoft Corporation,19-Nov-07,34.09
Microsoft Corporation,16-Nov-07,33.76
Microsoft Corporation,15-Nov-07,33.93
Microsoft Corporation,14-Nov-07,34.46
Microsoft Corporation,13-Nov-07,33.38
Microsoft Corporation,12-Nov-07,33.73
Microsoft Corporation,9-Nov-07,34.74
Microsoft Corporation,8-Nov-07,35.52
Microsoft Corporation,7-Nov-07,36.41
Microsoft Corporation,6-Nov-07,36.73
Microsoft Corporation,5-Nov-07,37.06
Microsoft Corporation,2-Nov-07,37.06
Microsoft Corporation,1-Nov-07,36.81
Microsoft Corporation,31-Oct-07,35.57
Microsoft Corporation,30-Oct-07,34.57
Microsoft Corporation,29-Oct-07,35.03
Microsoft Corporation,26-Oct-07,31.99
Microsoft Corporation,25-Oct-07,31.25
Microsoft Corporation,24-Oct-07,30.9
Microsoft Corporation,23-Oct-07,30.51
Microsoft Corporation,22-Oct-07,30.17
Microsoft Corporation,19-Oct-07,31.16
Microsoft Corporation,18-Oct-07,31.08
Microsoft Corporation,17-Oct-07,30.32
Microsoft Corporation,16-Oct-07,30.04
Microsoft Corporation,15-Oct-07,30.17
Microsoft Corporation,12-Oct-07,29.91
Microsoft Corporation,11-Oct-07,30.23
Microsoft Corporation,10-Oct-07,30.1
Microsoft Corporation,9-Oct-07,29.84
Microsoft Corporation,8-Oct-07,29.84
Microsoft Corporation,5-Oct-07,29.71
Microsoft Corporation,4-Oct-07,29.45
Microsoft Corporation,3-Oct-07,29.7
Microsoft Corporation,2-Oct-07,29.77
Microsoft Corporation,1-Oct-07,29.46
Microsoft Corporation,28-Sep-07,29.49
Microsoft Corporation,27-Sep-07,29.5
Microsoft Corporation,26-Sep-07,29.56
Microsoft Corporation,25-Sep-07,29.08
Microsoft Corporation,24-Sep-07,28.65
Microsoft Corporation,21-Sep-07,28.42
Microsoft Corporation,20-Sep-07,28.67
Microsoft Corporation,19-Sep-07,28.93
Microsoft Corporation,18-Sep-07,28.72
Microsoft Corporation,17-Sep-07,29.04
Microsoft Corporation,14-Sep-07,29.16
Microsoft Corporation,13-Sep-07,28.93
Microsoft Corporation,12-Sep-07,28.93
Microsoft Corporation,11-Sep-07,28.48
Microsoft Corporation,10-Sep-07,28.44
Microsoft Corporation,7-Sep-07,28.91
Microsoft Corporation,6-Sep-07,28.48
Microsoft Corporation,5-Sep-07,28.81
Microsoft Corporation,4-Sep-07,28.73
Microsoft Corporation,31-Aug-07,28.45
Microsoft Corporation,30-Aug-07,28.59
Microsoft Corporation,29-Aug-07,27.93
Microsoft Corporation,28-Aug-07,28.49
Microsoft Corporation,27-Aug-07,28.81
Microsoft Corporation,24-Aug-07,28.3
Microsoft Corporation,23-Aug-07,28.22
Microsoft Corporation,22-Aug-07,28.07
Microsoft Corporation,21-Aug-07,28.26
Microsoft Corporation,20-Aug-07,28.25
Microsoft Corporation,17-Aug-07,27.81
Microsoft Corporation,16-Aug-07,28.1
Microsoft Corporation,15-Aug-07,28.27
Microsoft Corporation,14-Aug-07,28.63
Microsoft Corporation,13-Aug-07,28.71
Microsoft Corporation,10-Aug-07,29.3
Microsoft Corporation,9-Aug-07,30
Microsoft Corporation,8-Aug-07,29.55
Microsoft Corporation,7-Aug-07,29.54
Microsoft Corporation,6-Aug-07,28.96
Microsoft Corporation,3-Aug-07,29.52
Microsoft Corporation,2-Aug-07,29.3
Microsoft Corporation,1-Aug-07,28.99
Microsoft Corporation,31-Jul-07,29.4
Microsoft Corporation,30-Jul-07,29.39
Microsoft Corporation,27-Jul-07,29.98
Microsoft Corporation,26-Jul-07,30.71
Microsoft Corporation,25-Jul-07,30.8
Microsoft Corporation,24-Jul-07,31.19
Microsoft Corporation,23-Jul-07,31.16
Microsoft Corporation,20-Jul-07,31.51
Microsoft Corporation,19-Jul-07,30.92
Microsoft Corporation,18-Jul-07,30.78
Microsoft Corporation,17-Jul-07,30.03
Microsoft Corporation,16-Jul-07,29.82
Microsoft Corporation,13-Jul-07,30.07
Microsoft Corporation,12-Jul-07,29.49
Microsoft Corporation,11-Jul-07,29.33
Microsoft Corporation,10-Jul-07,29.87
Microsoft Corporation,9-Jul-07,29.97
Microsoft Corporation,6-Jul-07,29.99
Microsoft Corporation,5-Jul-07,30.02
Microsoft Corporation,3-Jul-07,29.74
Microsoft Corporation,2-Jul-07,29.47
Microsoft Corporation,29-Jun-07,29.83
Microsoft Corporation,28-Jun-07,29.87
Microsoft Corporation,27-Jun-07,29.52
Microsoft Corporation,26-Jun-07,29.49
Microsoft Corporation,25-Jun-07,29.49
Microsoft Corporation,22-Jun-07,30.22
Microsoft Corporation,21-Jun-07,30.01
Microsoft Corporation,20-Jun-07,30.46
Microsoft Corporation,19-Jun-07,30.51
Microsoft Corporation,18-Jun-07,30.49
Microsoft Corporation,15-Jun-07,30.52
Microsoft Corporation,14-Jun-07,30.39
Microsoft Corporation,13-Jun-07,29.85
Microsoft Corporation,12-Jun-07,30.02
Microsoft Corporation,11-Jun-07,30.05
Microsoft Corporation,8-Jun-07,29.62
Microsoft Corporation,7-Jun-07,30.29
Microsoft Corporation,6-Jun-07,30.58
Microsoft Corporation,5-Jun-07,30.72
Microsoft Corporation,4-Jun-07,30.59
Microsoft Corporation,1-Jun-07,30.69
Microsoft Corporation,31-May-07,31.11
Microsoft Corporation,30-May-07,30.79
Microsoft Corporation,29-May-07,30.48
Microsoft Corporation,25-May-07,30.17
Microsoft Corporation,24-May-07,30.58
Microsoft Corporation,23-May-07,30.69
Microsoft Corporation,22-May-07,31.05
Microsoft Corporation,21-May-07,30.83
Microsoft Corporation,18-May-07,30.98
Microsoft Corporation,17-May-07,31.07
Microsoft Corporation,16-May-07,30.9
Microsoft Corporation,15-May-07,30.97
Microsoft Corporation,14-May-07,30.89
Microsoft Corporation,11-May-07,30.58
Microsoft Corporation,10-May-07,30.78
Microsoft Corporation,9-May-07,30.75
Microsoft Corporation,8-May-07,30.71
Microsoft Corporation,7-May-07,30.56
Microsoft Corporation,4-May-07,30.97
Microsoft Corporation,3-May-07,30.61
Microsoft Corporation,2-May-07,30.19
Microsoft Corporation,1-May-07,29.94
Microsoft Corporation,30-Apr-07,30.12
Microsoft Corporation,27-Apr-07,29.1
Microsoft Corporation,26-Apr-07,28.99
Microsoft Corporation,25-Apr-07,28.79
Microsoft Corporation,24-Apr-07,28.78
Microsoft Corporation,23-Apr-07,29.02
Microsoft Corporation,20-Apr-07,28.69
Microsoft Corporation,19-Apr-07,28.6
Microsoft Corporation,18-Apr-07,28.85
Microsoft Corporation,17-Apr-07,28.73
Microsoft Corporation,16-Apr-07,28.61
Microsoft Corporation,13-Apr-07,28.54
Microsoft Corporation,12-Apr-07,28.11
Microsoft Corporation,11-Apr-07,28.4
Microsoft Corporation,10-Apr-07,28.57
Microsoft Corporation,9-Apr-07,28.55
Microsoft Corporation,5-Apr-07,28.5
Microsoft Corporation,4-Apr-07,27.87
Microsoft Corporation,3-Apr-07,27.74
Microsoft Corporation,2-Apr-07,27.87
Microsoft Corporation,30-Mar-07,27.75
Microsoft Corporation,29-Mar-07,27.64
Microsoft Corporation,28-Mar-07,27.72
Microsoft Corporation,27-Mar-07,28.22
Microsoft Corporation,26-Mar-07,28.02
Microsoft Corporation,23-Mar-07,28.27
Microsoft Corporation,22-Mar-07,28.52
Microsoft Corporation,21-Mar-07,27.84
Microsoft Corporation,20-Mar-07,27.83
Microsoft Corporation,19-Mar-07,27.33
Microsoft Corporation,16-Mar-07,27.28
Microsoft Corporation,15-Mar-07,27.4
Microsoft Corporation,14-Mar-07,26.72
Microsoft Corporation,13-Mar-07,27.44
Microsoft Corporation,12-Mar-07,27.28
Microsoft Corporation,9-Mar-07,27.32
Microsoft Corporation,8-Mar-07,27.61
Microsoft Corporation,7-Mar-07,27.83
Microsoft Corporation,6-Mar-07,27.55
Microsoft Corporation,5-Mar-07,27.76
Microsoft Corporation,2-Mar-07,28.09
Microsoft Corporation,1-Mar-07,28.17
Microsoft Corporation,28-Feb-07,27.87
Microsoft Corporation,27-Feb-07,29.07
Microsoft Corporation,26-Feb-07,28.9
Microsoft Corporation,23-Feb-07,29.39
Microsoft Corporation,22-Feb-07,29.35
Microsoft Corporation,21-Feb-07,28.83
Microsoft Corporation,20-Feb-07,28.74
Microsoft Corporation,16-Feb-07,29.46
Microsoft Corporation,15-Feb-07,29.4
Microsoft Corporation,14-Feb-07,29.01
Microsoft Corporation,13-Feb-07,28.94
Microsoft Corporation,12-Feb-07,28.98
Microsoft Corporation,9-Feb-07,29.26
Microsoft Corporation,8-Feb-07,29.37
Microsoft Corporation,7-Feb-07,29.51
Microsoft Corporation,6-Feb-07,29.61
Microsoft Corporation,5-Feb-07,30.19
Microsoft Corporation,2-Feb-07,30.56
Microsoft Corporation,1-Feb-07,30.86
Microsoft Corporation,31-Jan-07,30.48
Microsoft Corporation,30-Jan-07,30.53
Microsoft Corporation,29-Jan-07,30.6
Microsoft Corporation,26-Jan-07,30.45
Microsoft Corporation,25-Jan-07,31.09
Microsoft Corporation,24-Jan-07,30.74
Microsoft Corporation,23-Jan-07,30.72
Microsoft Corporation,22-Jan-07,31.11
Microsoft Corporation,19-Jan-07,31
Microsoft Corporation,18-Jan-07,31.1
Microsoft Corporation,17-Jan-07,31.16
Microsoft Corporation,16-Jan-07,31.21
Microsoft Corporation,12-Jan-07,30.7
Microsoft Corporation,11-Jan-07,29.66
Microsoft Corporation,10-Jan-07,29.96
Microsoft Corporation,9-Jan-07,29.93
Microsoft Corporation,8-Jan-07,29.64
Microsoft Corporation,5-Jan-07,29.81
Microsoft Corporation,4-Jan-07,29.86
Apple Inc.,21-Apr-12,572.98
Apple Inc.,20-Apr-12,587.44
Apple Inc.,19-Apr-12,608.34
Apple Inc.,18-Apr-12,609.7
Apple Inc.,17-Apr-12,580.13
Apple Inc.,16-Apr-12,605.23
Apple Inc.,13-Apr-12,622.77
Apple Inc.,12-Apr-12,626.2
Apple Inc.,11-Apr-12,628.44
Apple Inc.,10-Apr-12,636.23
Apple Inc.,9-Apr-12,633.68
Apple Inc.,5-Apr-12,624.31
Apple Inc.,4-Apr-12,629.32
Apple Inc.,3-Apr-12,618.63
Apple Inc.,2-Apr-12,599.55
Apple Inc.,30-Mar-12,609.86
Apple Inc.,29-Mar-12,617.62
Apple Inc.,28-Mar-12,614.48
Apple Inc.,27-Mar-12,606.98
Apple Inc.,26-Mar-12,596.05
Apple Inc.,23-Mar-12,599.34
Apple Inc.,22-Mar-12,602.5
Apple Inc.,21-Mar-12,605.96
Apple Inc.,20-Mar-12,601.1
Apple Inc.,19-Mar-12,585.57
Apple Inc.,16-Mar-12,585.56
Apple Inc.,15-Mar-12,589.58
Apple Inc.,14-Mar-12,568.1
